employee_id,gender,department,job_level,education,age,experience_years,performance_rating,annual_salary,promoted_last_cycle,exited_last_12mo,hire_year
EMP00941,Male,HR,Manager,Bachelors,25,2.2,5.0,118179.0,True,False,2023
EMP00942,Female,Sales,Associate,Masters,30,1.9,3.3,48583.0,False,True,2023
EMP00943,Male,Engineering,Lead,Bachelors,33,8.6,3.3,93857.0,False,False,2016
EMP00944,Male,HR,Lead,Masters,28,2.5,3.8,86366.0,True,False,2022
EMP00945,Male,HR,Associate,Bachelors,33,8.3,4.4,66207.0,False,False,2017
EMP00946,Male,Finance,Associate,Masters,28,1.8,4.0,50182.0,False,False,2023
EMP00947,Female,HR,Senior,Bachelors,30,8.2,2.1,65688.0,False,False,2018
EMP00948,Female,Engineering,Associate,Bachelors,26,5.0,3.7,56141.0,False,False,2020
EMP00949,Female,Engineering,Lead,Bachelors,35,12.6,4.9,105136.0,False,False,2013
EMP00950,Male,Finance,Manager,Bachelors,33,8.3,3.8,116377.0,False,False,2018
EMP00951,Male,Engineering,Associate,Bachelors,35,11.9,2.7,67125.0,False,False,2013
EMP00952,Male,Operations,Senior,Masters,30,4.0,3.6,75552.0,False,False,2021
EMP00953,Male,Engineering,Associate,Masters,35,7.2,2.6,61010.0,False,True,2019
EMP00954,Male,Finance,Associate,Bachelors,24,3.1,4.1,59369.0,False,False,2023
EMP00955,Female,Operations,Lead,Masters,27,5.3,2.8,75679.0,False,False,2020
EMP00956,Female,Marketing,Lead,Masters,26,6.0,3.4,83809.0,False,False,2019
EMP00957,Female,Engineering,Lead,Masters,34,4.1,2.9,88883.0,False,True,2021
EMP00958,Male,Operations,Associate,Masters,27,2.1,3.1,50808.0,False,False,2023
EMP00959,Male,Sales,Senior,Masters,27,1.3,4.3,72995.0,False,False,2025
EMP00960,Male,HR,Senior,Bachelors,21,0.0,3.5,71503.0,True,False,2026
EMP00961,Male,Operations,Director,Masters,27,2.8,3.1,125824.0,True,False,2023
EMP00962,Male,Finance,Lead,Masters,35,9.5,2.7,104382.0,False,True,2016
EMP00963,Male,Engineering,Director,Bachelors,24,0.6,2.3,124308.0,False,False,2024
EMP00964,Male,Finance,Associate,Bachelors,29,1.5,2.6,49576.0,False,False,2024
EMP00965,Female,Engineering,Senior,Bachelors,45,14.2,3.5,79502.0,True,False,2011
EMP00966,Male,Finance,Manager,PhD,26,4.5,4.0,101349.0,True,False,2020
EMP00967,Female,HR,Associate,Bachelors,29,8.3,3.1,53572.0,True,False,2017
EMP00968,Male,Sales,Lead,Masters,31,9.6,4.3,97887.0,True,False,2015
EMP00969,Male,Marketing,Senior,Masters,39,9.7,3.0,82435.0,True,False,2016
EMP00970,Male,Engineering,Director,PhD,28,0.9,3.3,123861.0,False,True,2024
EMP00971,Male,Operations,Associate,Bachelors,30,6.1,2.8,60333.0,True,False,2020
EMP00972,Male,Sales,Director,Masters,25,0.5,4.0,130337.0,False,False,2024
EMP00973,Male,Sales,Senior,Masters,38,16.8,4.7,97195.0,True,False,2008
EMP00974,Female,HR,Senior,Bachelors,27,0.6,2.3,70939.0,False,False,2025
EMP00975,Male,Finance,Senior,Masters,26,2.8,3.2,72730.0,False,False,2022
EMP00976,Female,HR,Associate,Bachelors,26,2.8,4.2,46933.0,True,False,2023
EMP00977,Male,HR,Director,Masters,27,1.0,2.5,118752.0,False,False,2025
EMP00978,Male,HR,Manager,Bachelors,36,12.4,3.7,122209.0,False,False,2013
EMP00979,Male,Operations,Director,Bachelors,40,16.7,4.1,151719.0,True,True,2009
EMP00980,Male,Marketing,Director,Bachelors,29,5.1,3.4,126061.0,False,False,2021
EMP00981,Female,Finance,Lead,Bachelors,28,1.7,3.7,82690.0,False,False,2024
EMP00982,Female,Finance,Senior,Bachelors,29,0.0,4.5,64957.0,False,False,2026
EMP00983,Female,Operations,Manager,Masters,32,6.0,4.6,107011.0,False,False,2019
EMP00984,Male,Operations,Associate,Bachelors,32,5.7,3.4,61996.0,False,False,2020
EMP00985,Male,Finance,Manager,Bachelors,28,4.4,3.1,112465.0,False,False,2022
EMP00986,Female,Sales,Senior,Masters,30,7.9,2.8,77241.0,True,False,2018
EMP00987,Male,Finance,Lead,Masters,35,8.6,4.0,99576.0,True,False,2016
EMP00988,Male,Finance,Senior,Bachelors,33,8.3,2.6,83060.0,True,False,2017
EMP00989,Male,Sales,Senior,PhD,25,5.7,3.2,70694.0,False,False,2020
EMP00990,Female,Finance,Associate,Bachelors,26,2.6,3.5,43598.0,False,False,2023
EMP00991,Female,Sales,Senior,Masters,33,9.7,3.1,71675.0,True,False,2015
EMP00992,Female,HR,Senior,Bachelors,30,7.1,3.6,75635.0,False,False,2019
EMP00993,Female,Finance,Associate,Masters,39,10.6,4.9,70977.0,True,False,2014
EMP00994,Male,Sales,Associate,PhD,36,10.2,3.3,62791.0,True,True,2015
EMP00995,Female,Marketing,Senior,Masters,29,1.3,3.1,60490.0,True,False,2025
EMP00996,Male,Finance,Senior,Bachelors,26,1.3,4.0,71086.0,False,False,2024
EMP00997,Female,Marketing,Lead,Masters,28,4.0,3.5,90598.0,False,False,2022
EMP00998,Male,Operations,Associate,Bachelors,24,2.8,4.3,55189.0,False,False,2023
EMP00999,Female,Engineering,Senior,Masters,34,10.0,3.5,75113.0,True,False,2015
EMP01000,Male,Finance,Associate,Masters,32,8.4,3.3,57118.0,False,True,2017
EMP01001,Male,Finance,Senior,PhD,31,11.4,2.3,79713.0,False,False,2014
EMP01002,Male,Operations,Senior,Bachelors,31,8.6,2.4,82810.0,True,False,2017
EMP01003,Male,Engineering,Lead,Bachelors,31,7.8,2.3,94964.0,False,False,2018
EMP01004,Male,Operations,Senior,Bachelors,37,11.8,3.6,83541.0,True,False,2013
EMP01005,Female,Marketing,Senior,Bachelors,34,8.9,2.6,77008.0,True,False,2016
EMP01006,Male,Marketing,Associate,Bachelors,30,7.3,4.2,61209.0,False,False,2019
EMP01007,Female,Marketing,Senior,Bachelors,38,12.9,3.4,87561.0,True,False,2012
EMP01008,Male,HR,Senior,Masters,31,7.5,3.3,84764.0,False,True,2018
EMP01009,Female,HR,Lead,Bachelors,21,5.8,2.9,90520.0,False,False,2020
EMP01010,Male,Marketing,Senior,Bachelors,26,3.6,3.8,68806.0,True,False,2022
EMP01011,Female,Engineering,Lead,Bachelors,37,9.8,2.9,105557.0,True,False,2015
EMP01012,Female,Operations,Senior,Masters,31,11.9,2.8,78318.0,False,False,2013
EMP01013,Male,Sales,Associate,Masters,31,6.8,4.1,61204.0,False,False,2019
EMP01014,Female,Engineering,Associate,Bachelors,41,12.2,3.6,69291.0,False,False,2014
EMP01015,Male,HR,Associate,Bachelors,22,0.0,3.3,52709.0,False,False,2026
EMP01016,Male,Marketing,Senior,Bachelors,31,6.8,3.8,84844.0,False,False,2019
EMP01017,Female,HR,Lead,Bachelors,27,6.8,3.4,89469.0,False,False,2019
EMP01018,Female,Operations,Lead,Bachelors,33,4.1,3.6,87718.0,True,False,2021
EMP01019,Male,Engineering,Senior,Bachelors,40,16.5,2.9,86707.0,False,False,2010
EMP01020,Male,Sales,Associate,PhD,31,6.7,4.6,66515.0,False,False,2019
EMP01021,Female,HR,Manager,Bachelors,33,5.4,3.1,104947.0,False,False,2020
EMP01022,Female,Finance,Associate,Masters,33,7.1,4.3,59895.0,True,False,2018
EMP01023,Female,HR,Senior,Bachelors,21,0.0,3.3,63193.0,False,False,2026
EMP01024,Male,Marketing,Manager,PhD,26,4.0,3.9,110696.0,True,False,2022
EMP01025,Female,HR,Senior,PhD,36,10.9,3.8,76585.0,False,False,2014
EMP01026,Male,Operations,Associate,Masters,27,4.5,4.1,62212.0,True,False,2022
EMP01027,Female,Marketing,Associate,Bachelors,21,3.7,2.9,57265.0,True,False,2021
EMP01028,Male,Operations,Lead,Bachelors,36,12.2,4.0,104073.0,False,False,2014
EMP01029,Female,Finance,Associate,Masters,32,12.4,4.5,67169.0,True,False,2013
EMP01030,Male,Sales,Lead,Masters,38,9.1,3.2,100979.0,False,False,2017
EMP01031,Male,Sales,Senior,Bachelors,30,5.2,3.4,76032.0,True,False,2020
EMP01032,Female,Finance,Associate,Bachelors,27,6.0,3.1,46569.0,False,False,2020
EMP01033,Male,Sales,Associate,Bachelors,26,3.8,3.2,50094.0,True,False,2022
EMP01034,Female,Marketing,Lead,Masters,21,3.0,4.4,84548.0,False,False,2022
EMP01035,Male,Sales,Senior,Masters,24,2.8,2.8,62044.0,False,False,2022
EMP01036,Female,HR,Lead,Masters,32,4.5,2.8,86514.0,False,False,2020
EMP01037,Male,Sales,Senior,Masters,34,2.9,4.4,77021.0,True,False,2022
EMP01038,Male,HR,Associate,Bachelors,27,0.7,3.8,52330.0,True,True,2025
EMP01039,Male,Operations,Senior,Bachelors,32,7.9,4.7,75189.0,False,False,2018
EMP01040,Male,Finance,Senior,Bachelors,31,7.9,3.1,71855.0,True,False,2018
EMP01041,Male,Operations,Senior,Masters,35,13.8,3.5,89191.0,True,False,2011
EMP01042,Female,Engineering,Lead,Bachelors,34,4.3,3.0,94385.0,False,False,2021
EMP01043,Female,Marketing,Manager,Bachelors,32,8.2,3.5,108216.0,False,False,2017
EMP01044,Female,Sales,Lead,Bachelors,39,8.3,2.3,86843.0,False,False,2018
EMP01045,Male,Operations,Lead,Bachelors,34,6.0,3.8,94480.0,False,False,2019
EMP01046,Male,Finance,Senior,Bachelors,29,10.0,3.6,84021.0,False,False,2015
EMP01047,Male,Sales,Lead,Bachelors,32,10.1,3.4,106209.0,False,False,2015
EMP01048,Female,HR,Associate,Bachelors,30,8.3,3.2,55352.0,False,False,2017
EMP01049,Female,HR,Lead,Masters,30,6.0,2.9,81076.0,False,False,2019
EMP01050,Male,Marketing,Manager,Bachelors,29,5.6,3.8,119472.0,True,False,2020
EMP01051,Female,Marketing,Associate,Bachelors,34,1.5,2.7,46730.0,False,False,2024
EMP01052,Male,Engineering,Manager,Bachelors,25,3.8,3.7,115165.0,False,False,2021
EMP01053,Male,Marketing,Manager,Masters,29,4.5,4.6,111809.0,False,False,2020
EMP01054,Male,Marketing,Senior,Bachelors,28,2.5,4.3,80277.0,True,False,2022
EMP01055,Male,Finance,Manager,Masters,33,8.8,2.5,115795.0,True,False,2016
EMP01056,Female,Operations,Associate,PhD,36,11.8,3.1,64750.0,False,False,2013
EMP01057,Female,Finance,Associate,Masters,24,3.4,3.7,52504.0,False,False,2022
EMP01058,Male,Engineering,Senior,Bachelors,32,8.1,3.4,78328.0,False,False,2017
EMP01059,Male,Operations,Senior,Masters,28,2.9,2.6,70143.0,False,False,2023
EMP01060,Female,Marketing,Associate,Bachelors,31,5.8,3.6,55064.0,False,False,2020
EMP01061,Female,Marketing,Manager,Bachelors,30,4.2,3.4,108999.0,True,False,2022
EMP01062,Female,Operations,Associate,Bachelors,38,9.4,4.5,61828.0,True,False,2016
EMP01063,Male,Operations,Associate,Bachelors,31,4.3,3.2,50064.0,True,False,2022
EMP01064,Female,Engineering,Senior,Bachelors,35,11.0,4.1,73749.0,False,False,2015
EMP01065,Male,Marketing,Associate,Bachelors,26,6.0,2.6,49893.0,False,False,2020
EMP01066,Female,Finance,Lead,Bachelors,27,4.4,2.8,86866.0,False,False,2022
EMP01067,Male,HR,Senior,Bachelors,25,2.0,3.8,67794.0,False,False,2024
EMP01068,Female,Sales,Director,Bachelors,33,8.0,4.1,127903.0,False,False,2017
EMP01069,Male,HR,Lead,PhD,33,10.6,2.8,100846.0,False,False,2015
EMP01070,Male,Operations,Associate,Bachelors,29,8.1,3.4,62091.0,False,False,2018
EMP01071,Female,Sales,Associate,Masters,36,16.0,2.6,70283.0,False,False,2010
EMP01072,Female,Finance,Associate,Bachelors,32,12.7,3.3,63420.0,False,False,2012
EMP01073,Male,Finance,Director,Bachelors,29,5.8,3.9,121561.0,True,False,2019
EMP01074,Female,Operations,Lead,Bachelors,25,5.7,3.1,87778.0,False,False,2019
EMP01075,Female,Sales,Senior,Bachelors,30,8.9,3.3,78749.0,True,False,2017
EMP01076,Male,Sales,Associate,Bachelors,26,3.6,2.7,60061.0,True,False,2021
EMP01077,Male,HR,Manager,Bachelors,32,11.7,3.0,127296.0,False,False,2014
EMP01078,Male,HR,Associate,Bachelors,34,8.4,4.5,60647.0,False,False,2017
EMP01079,Female,Marketing,Lead,Bachelors,34,8.0,3.4,92624.0,True,False,2017
EMP01080,Male,Finance,Lead,Bachelors,32,9.7,2.8,92686.0,True,False,2015
EMP01081,Male,Finance,Associate,Bachelors,37,13.9,3.2,76530.0,False,False,2011
EMP01082,Female,Sales,Senior,Bachelors,33,7.7,2.4,74618.0,True,False,2017
EMP01083,Female,Finance,Associate,Bachelors,28,6.5,2.8,56292.0,True,False,2018
EMP01084,Female,Sales,Associate,Bachelors,35,13.0,4.2,66813.0,False,False,2012
EMP01085,Female,Marketing,Director,Bachelors,38,10.9,3.3,138575.0,False,False,2014
EMP01086,Female,Engineering,Lead,Bachelors,32,5.7,4.5,95908.0,False,True,2019
EMP01087,Female,Marketing,Manager,Bachelors,33,7.0,3.3,111219.0,False,False,2019
EMP01088,Female,Operations,Senior,PhD,35,7.8,3.4,77931.0,False,True,2017
EMP01089,Male,Marketing,Associate,Bachelors,26,8.4,3.8,62603.0,True,False,2018
EMP01090,Male,Finance,Lead,Bachelors,30,1.6,1.8,86868.0,False,False,2024
EMP01091,Male,Engineering,Senior,Bachelors,26,0.8,3.5,72964.0,False,False,2025
EMP01092,Female,HR,Associate,PhD,31,3.5,3.4,49173.0,False,False,2022
EMP01093,Male,Marketing,Senior,Masters,28,3.1,4.3,74145.0,True,False,2022
EMP01094,Male,Finance,Lead,Masters,29,4.4,4.0,99133.0,True,False,2022
EMP01095,Female,Operations,Lead,PhD,33,9.5,2.7,98251.0,True,False,2016
EMP01096,Male,HR,Associate,Bachelors,31,6.3,4.1,58752.0,True,False,2020
EMP01097,Male,Engineering,Manager,PhD,31,7.8,3.2,114246.0,True,False,2018
EMP01098,Female,Marketing,Associate,Bachelors,29,2.1,2.9,47872.0,False,True,2024
EMP01099,Female,Engineering,Associate,Masters,24,5.2,3.5,57063.0,True,False,2020
EMP01100,Male,Marketing,Associate,Bachelors,32,9.3,3.3,61761.0,False,False,2016
EMP01101,Male,Engineering,Manager,Bachelors,40,9.4,4.3,128534.0,False,False,2017
EMP01102,Male,HR,Senior,PhD,26,4.1,3.6,76638.0,False,False,2021
EMP01103,Female,Sales,Senior,Bachelors,31,7.6,3.5,77623.0,False,False,2017
EMP01104,Female,Sales,Associate,PhD,37,15.8,3.9,75930.0,True,True,2009
EMP01105,Male,Engineering,Lead,Bachelors,32,6.9,4.1,96854.0,True,False,2019
EMP01106,Female,Operations,Lead,Masters,26,4.2,3.9,87423.0,False,False,2021
EMP01107,Male,Operations,Senior,PhD,30,6.3,4.3,75337.0,True,False,2019
EMP01108,Male,Finance,Director,Bachelors,34,7.4,3.8,133811.0,True,False,2018
EMP01109,Female,Engineering,Associate,PhD,28,6.4,3.5,49699.0,True,False,2020
EMP01110,Male,Marketing,Associate,Bachelors,33,6.9,4.1,65641.0,False,False,2018
EMP01111,Male,Operations,Lead,Masters,28,1.2,3.3,89380.0,True,False,2025
EMP01112,Male,HR,Lead,Bachelors,30,3.1,3.4,89742.0,False,False,2022
EMP01113,Female,Engineering,Associate,Bachelors,31,6.4,4.4,57317.0,False,False,2019
EMP01114,Female,Engineering,Senior,Masters,40,6.3,4.4,80064.0,False,False,2020
EMP01115,Female,Sales,Associate,Bachelors,32,4.7,3.4,48082.0,False,False,2021
EMP01116,Male,Operations,Senior,Bachelors,31,6.3,3.1,77567.0,False,False,2019
EMP01117,Male,Sales,Lead,Bachelors,29,7.2,4.3,102498.0,False,False,2018
EMP01118,Female,Operations,Director,Masters,34,10.6,3.9,120706.0,False,True,2015
EMP01119,Male,Finance,Senior,Bachelors,35,6.6,3.6,81440.0,False,False,2018
EMP01120,Female,Operations,Senior,Masters,38,8.6,3.2,68685.0,False,False,2017
EMP01121,Female,Finance,Senior,PhD,33,4.8,3.6,71121.0,False,False,2020
EMP01122,Male,Sales,Senior,Bachelors,36,9.3,3.4,77496.0,False,False,2017
EMP01123,Female,Finance,Associate,Bachelors,29,8.5,3.0,65731.0,False,False,2016
EMP01124,Male,Sales,Director,Masters,36,10.5,3.5,133622.0,True,False,2014
EMP01125,Male,Sales,Associate,Bachelors,30,9.9,3.6,59049.0,True,False,2016
EMP01126,Male,Sales,Manager,Bachelors,29,9.4,3.2,118233.0,True,False,2016
EMP01127,Male,Engineering,Associate,Masters,31,6.6,3.9,59945.0,True,False,2019
EMP01128,Female,Engineering,Lead,Bachelors,34,8.0,4.2,85579.0,True,True,2018
EMP01129,Female,Sales,Associate,Bachelors,38,11.3,4.0,66356.0,False,False,2014
EMP01130,Female,Engineering,Director,Masters,30,4.4,3.2,114472.0,False,False,2021
EMP01131,Female,Marketing,Lead,Bachelors,30,4.5,3.9,86602.0,False,False,2022
EMP01132,Male,Engineering,Associate,Bachelors,29,7.7,3.4,59449.0,False,False,2018
EMP01133,Male,Engineering,Lead,Bachelors,32,8.7,2.7,100359.0,False,False,2017
EMP01134,Female,Operations,Senior,Masters,23,3.7,3.8,74351.0,True,True,2022
EMP01135,Female,Engineering,Associate,Masters,25,6.7,3.5,58746.0,False,False,2018
EMP01136,Male,Engineering,Associate,Bachelors,33,6.6,5.0,64287.0,True,False,2019
EMP01137,Male,Engineering,Lead,Bachelors,22,0.0,4.3,79191.0,False,False,2025
EMP01138,Male,Engineering,Lead,Bachelors,33,6.1,3.8,98113.0,False,False,2020
EMP01139,Male,HR,Senior,Bachelors,34,6.4,3.5,83982.0,False,False,2020
EMP01140,Female,Finance,Manager,Bachelors,29,6.4,3.5,110815.0,True,False,2019
EMP01141,Male,Finance,Associate,PhD,38,12.7,2.8,69302.0,False,False,2012
EMP01142,Female,HR,Associate,Bachelors,24,2.1,2.4,40878.0,True,False,2024
EMP01143,Female,Engineering,Senior,Masters,22,3.7,2.9,65076.0,True,False,2022
EMP01144,Female,Finance,Associate,Bachelors,24,0.0,3.4,55429.0,True,False,2026
EMP01145,Male,Engineering,Associate,Bachelors,28,5.1,2.1,48283.0,True,False,2020
EMP01146,Male,HR,Senior,Bachelors,28,5.4,3.1,70809.0,False,False,2021
EMP01147,Female,Marketing,Associate,Bachelors,35,5.0,3.3,55720.0,False,False,2021
EMP01148,Female,Operations,Associate,Masters,31,11.4,3.3,59501.0,True,False,2014
EMP01149,Male,Sales,Lead,PhD,36,10.4,3.0,95873.0,False,False,2015
EMP01150,Female,HR,Senior,Masters,28,7.3,3.2,79703.0,False,False,2018
EMP01151,Male,Marketing,Manager,Bachelors,32,5.5,4.4,117294.0,False,False,2020
EMP01152,Female,HR,Senior,Masters,36,11.1,3.8,74695.0,False,False,2014
EMP01153,Male,Operations,Senior,Bachelors,32,6.9,3.1,73067.0,False,False,2019
EMP01154,Male,Finance,Associate,Masters,25,3.7,3.4,63940.0,False,False,2021
EMP01155,Male,Marketing,Manager,Bachelors,22,0.1,3.4,104252.0,False,False,2026
EMP01156,Male,Marketing,Associate,Bachelors,32,5.2,2.9,62089.0,False,False,2020
EMP01157,Male,Finance,Associate,Bachelors,39,10.0,2.9,67275.0,True,False,2016
EMP01158,Male,Marketing,Manager,Bachelors,42,16.1,4.0,128066.0,True,False,2010
EMP01159,Male,Sales,Lead,Bachelors,29,7.2,3.1,94048.0,True,False,2018
EMP01160,Female,Marketing,Senior,Masters,29,3.9,2.7,73777.0,False,False,2022
EMP01161,Male,Engineering,Associate,Masters,34,2.3,3.4,59500.0,False,False,2023
EMP01162,Female,Sales,Associate,PhD,34,9.2,3.5,52753.0,True,False,2016
EMP01163,Female,Marketing,Senior,Bachelors,28,0.0,2.2,60015.0,False,False,2025
EMP01164,Male,Finance,Lead,Bachelors,31,9.2,3.4,99515.0,False,False,2017
EMP01165,Male,Finance,Senior,Bachelors,34,10.3,3.9,81017.0,True,False,2015
EMP01166,Female,Sales,Associate,Bachelors,35,8.7,3.7,62926.0,True,False,2017
EMP01167,Female,Marketing,Associate,Bachelors,31,6.1,4.7,55356.0,True,False,2020
EMP01168,Male,Engineering,Lead,Bachelors,31,9.3,4.2,100684.0,False,False,2017
EMP01169,Female,Finance,Lead,Bachelors,29,7.7,4.3,90496.0,False,False,2018
EMP01170,Male,Sales,Associate,Bachelors,31,3.9,5.0,58851.0,True,False,2022
EMP01171,Male,Finance,Associate,Bachelors,42,14.4,3.9,73014.0,False,False,2012
EMP01172,Female,Operations,Associate,Masters,34,5.6,3.5,52826.0,False,False,2020
EMP01173,Male,Finance,Associate,Bachelors,40,10.1,4.0,73443.0,True,True,2016
EMP01174,Female,Sales,Senior,PhD,24,0.0,3.1,63802.0,False,True,2026
EMP01175,Male,Operations,Associate,Bachelors,35,12.1,3.5,75828.0,True,False,2013
EMP01176,Female,Finance,Senior,Masters,41,12.9,3.0,82049.0,False,True,2013
EMP01177,Male,HR,Manager,Masters,33,7.1,3.6,113255.0,False,False,2018
EMP01178,Male,Operations,Director,Masters,30,9.2,3.0,141834.0,True,False,2016
EMP01179,Male,Operations,Director,Masters,30,9.2,3.0,132488.0,False,False,2017
EMP01180,Male,Engineering,Associate,Masters,30,4.4,3.6,56687.0,False,False,2021
EMP01181,Female,Operations,Associate,Masters,33,9.2,3.3,61953.0,False,False,2017
EMP01182,Male,Finance,Senior,Bachelors,28,3.8,2.2,65349.0,False,False,2022
EMP01183,Male,Sales,Lead,Bachelors,32,4.6,2.5,93245.0,True,True,2020
EMP01184,Male,Sales,Associate,Masters,38,11.5,2.7,67683.0,True,False,2014
EMP01185,Male,Finance,Senior,Bachelors,39,10.9,2.9,88127.0,False,False,2015
EMP01186,Female,Sales,Associate,Bachelors,22,4.2,3.6,57876.0,True,False,2022
EMP01187,Male,Marketing,Associate,Bachelors,29,4.1,3.5,61850.0,True,False,2022
EMP01188,Female,Finance,Lead,Bachelors,30,4.4,4.0,93298.0,False,False,2022
EMP01189,Male,HR,Lead,Bachelors,29,9.9,3.9,99099.0,True,False,2015
EMP01190,Female,Operations,Senior,Masters,25,3.0,4.0,76379.0,False,False,2023
EMP01191,Male,Engineering,Manager,Masters,30,8.4,3.8,111893.0,False,False,2017
EMP01192,Male,Sales,Associate,Masters,34,10.0,3.5,59794.0,False,False,2016
EMP01193,Female,Operations,Associate,Bachelors,35,6.6,4.1,57967.0,True,False,2018
EMP01194,Female,HR,Senior,Bachelors,41,11.0,4.0,87455.0,False,False,2014
EMP01195,Female,Sales,Senior,Bachelors,27,5.8,3.6,69880.0,False,False,2019
EMP01196,Male,Sales,Lead,Bachelors,32,6.1,4.2,101747.0,True,False,2019
EMP01197,Male,Marketing,Associate,Masters,29,3.1,2.0,42667.0,False,True,2023
EMP01198,Female,HR,Director,Bachelors,36,11.1,3.2,125520.0,False,False,2014
EMP01199,Male,Sales,Senior,PhD,29,3.9,3.2,65954.0,False,False,2022
EMP01200,Female,HR,Associate,Bachelors,33,8.4,4.1,66469.0,True,False,2017
